C00508770|08032016|25|8|1767
C00508770|08082016|1000|1|1000
C00508770|08152016|1000|1|1000
C00508770|08162016|1000|1|1000
C00508770|08172016|750|2|1500
C00508770|08192016|25|7|767
C00508770|08242016|1000|1|1000
C00508770|08282016|1000|1|1000
C00508770|08312016|1000|3|2500
C00508770|09022016|25|7|767
C00508804|07212016|325|12|10240
C00508804|07262016|400|1|400
C00508804|07282016|0|6|0
C00508804|07312016|7|1|7
C00508804|08012016|750|6|4450
C00508804|08022016|50|1|50
C00508804|08082016|125|2|250
C00508804|08092016|25|1|25
C00508804|08102016|48|2|95
C00508804|08112016|1000|1|1000
C00508804|08122016|150|1|150
C00508804|08132016|0|2|0
C00508804|08142016|25|1|25
C00508804|08152016|225|2|450
C00508804|08162016|100|3|625
C00508804|08182016|250|20|4600
C00508804|08202016|575|3|2000
C00508804|08262016|250|22|4530
C00508804|08292016|250|17|8350
C00508804|08302016|55|5|1000
C00508804|09012016|75|2|150
C00508804|09022016|38|2|75
C00509299|07212016|150|1|150
C00509299|07242016|250|3|700
C00509299|07252016|500|1|500
C00509299|08112016|250|1|250
C00509299|08182016|200|1|200
C00509299|09022016|250|1|250
C00509331|07282016|75|3|225
C00509331|08112016|63|4|265
C00509331|08122016|2750|2|5500
C00509331|08252016|63|4|265
C00509422|08082016|500|1|500
C00509422|08232016|1000|1|1000
C00509422|08292016|250|1|250
C00509729|07192016|1000|1|1000
C00509729|07272016|100|1|100
C00509729|07312016|500|4|4000
C00509729|08152016|100|1|100
C00509729|08302016|500|27|13000
C00509729|08312016|100|1|100
C00509729|09022016|-500|1|-500
C00509893|07192016|210|1|210
C00509893|07292016|500|1|500
C00509893|08012016|750|6|8990
C00509893|08032016|40|1|40
C00509893|08042016|650|2|1300
C00509893|08192016|25|2|50
C00509893|08292016|500|2|1000
C00509893|08302016|25|1|25
C00509893|08312016|250|4|1100
C00509893|09012016|1000|5|8490
C00509968|07192016|175|2|350
C00509968|07222016|500|3|1250
C00509968|07232016|250|2|500
C00509968|08012016|1000|3|2250
C00509968|08122016|250|5|2250
C00509968|08172016|500|1|500
C00509968|08242016|500|1|500
C00509968|08292016|625|2|1250
C00509968|09012016|500|1|500
C00509968|09022016|250|1|250
C00510016|07292016|22|13|334
C00510016|08152016|22|13|334
C00510016|08312016|22|13|334
C00510149|07222016|30|2|60
C00510149|07292016|25|3|85
C00510149|08052016|20|3|73
C00510149|08122016|25|3|85
C00510149|08192016|20|3|73
C00510149|08262016|25|3|85
C00510149|09022016|20|3|73
C00510164|07222016|200|2|400
C00510164|07292016|500|16|9500
C00510164|08032016|100|1|100
C00510164|08102016|1000|1|1000
C00510164|08132016|113|3|1226
C00510164|08182016|2500|17|28100
C00510164|08192016|250|10|2350
C00510164|08232016|750|2|1500
C00510164|08302016|375|6|2600
C00510248|08172016|3895|1|3895
C00510461|07192016|100|8|1600
C00510461|07212016|15|3|50
C00510461|07232016|15|3|55
C00510461|07252016|250|3|1275
C00510461|07262016|18|2|35
C00510461|07282016|50|6|1420
C00510461|07292016|38|2|75
C00510461|07302016|38|2|75
C00510461|07312016|5|1|5
C00510461|08012016|18|2|35
C00510461|08042016|250|3|800
C00510461|08052016|900|6|6600
C00510461|08092016|500|7|4950
C00510461|08102016|400|8|6985
C00510461|08122016|35|3|105
C00510461|08142016|50|1|50
C00510461|08152016|250|7|2253
C00510461|08172016|20|2|40
C00510461|08182016|400|3|1415
C00510461|08192016|50|2|100
C00510461|08212016|10|1|10
C00510461|08222016|375|4|1850
C00510461|08232016|15|3|55
C00510461|08252016|63|2|125
C00510461|08262016|18|2|35
C00510461|08272016|206|1|206
C00510461|08282016|50|2|100
C00510461|08292016|225|12|3925
C00510461|08302016|30|2|60
C00510461|08312016|38|2|75
C00510461|09012016|25|1|25
C00510461|09022016|100|1|100
C00510958|07192016|2700|1|2700
C00510958|07212016|2700|1|2700
C00510958|07232016|550|4|3900
C00510958|07242016|1000|1|1000
C00510958|07252016|300|2|600
C00510958|07262016|230|2|460
C00510958|07272016|2700|2|5400
C00510958|07282016|100|1|100
C00510958|07292016|2700|1|2700
C00510958|07312016|50|1|50
C00510958|08032016|2700|2|5400
C00510958|08042016|175|2|350
C00510958|08072016|100|1|100
C00510958|08082016|100|1|100
C00510958|08102016|2700|2|5400
C00510958|08112016|500|3|1900
C00510958|08122016|2700|1|2700
C00510958|08132016|625|2|1250
C00510958|08152016|2000|1|2000
C00510958|08162016|1000|5|6600
C00510958|08172016|500|3|3450
C00510958|08182016|850|10|11700
C00510958|08192016|500|8|5150
C00510958|08212016|2700|2|5400
C00510958|08222016|2100|4|8400
C00510958|08232016|500|3|1800
C00510958|08242016|2000|2|4000
C00510958|08252016|500|1|500
C00510958|08262016|625|4|4200
C00510958|08272016|2700|1|2700
C00510958|08312016|2350|2|4700
C00511386|08022016|500|5|2750
C00511386|08082016|250|1|250
C00511386|08232016|750|3|1850
C00511444|07292016|41|47|3390
C00511444|08152016|41|48|3431
C00511444|08312016|41|48|3431
C00511568|07192016|1000|3|4700
C00511568|07202016|113|4|525
C00511568|07212016|50|7|387
C00511568|07222016|38|2|75
C00511568|07252016|10|1|10
C00511568|07272016|100|5|3150
C00511568|07282016|50|2|100
C00511568|07312016|35|1|35
C00511568|08012016|1000|5|2025
C00511568|08022016|100|1|100
C00511568|08032016|100|4|330
C00511568|08042016|275|2|550
C00511568|08052016|25|1|25
C00511568|08072016|25|1|25
C00511568|08082016|268|2|535
C00511568|08092016|250|7|1650
C00511568|08102016|1850|18|23976
C00511568|08112016|2700|2|5400
C00511568|08122016|100|9|8550
C00511568|08132016|25|1|25
C00511568|08142016|100|1|100
C00511568|08152016|100|36|6911
C00511568|08162016|100|28|2905
C00511568|08172016|75|29|7949
C00511568|08182016|100|26|6776
C00511568|08192016|0|2|0
C00511568|08202016|2700|54|122483
C00511568|08212016|50|7|387
C00511568|08222016|100|18|5780
C00511568|08232016|100|13|6543
C00511568|08242016|1000|1|1000
C00511568|08252016|50|11|8775
C00511568|08262016|100|10|1125
C00511568|08292016|100|7|675
C00511568|08302016|300|8|8450
C00511568|08312016|43|4|205
C00511568|09012016|300|9|7975
C00511568|09022016|30|3|105
C00511600|07292016|83|32|5218
C00511600|08152016|41|1|41
C00511600|08312016|83|36|5285
C00511923|07192016|2500|1|2500
C00512202|08012016|250|1|250
C00512236|07192016|50|37|7050
C00512236|07202016|40|49|8554
C00512236|07212016|50|33|2293
C00512236|07222016|50|43|7538
C00512236|07242016|40|2|80
C00512236|07252016|40|33|3252
C00512236|07262016|50|39|5372
C00512236|07272016|50|28|3884
C00512236|07282016|50|37|3357
C00512236|07292016|50|81|10414
C00512236|07302016|100|15|5350
C00512236|07312016|50|23|3240
C00512236|08012016|70|166|17546
C00512236|08022016|70|63|9776
C00512236|08032016|80|69|10112
C00512236|08042016|205|34|16985
C00512236|08052016|50|59|4914
C00512236|08072016|100|1|100
C00512236|08082016|50|52|7574
C00512236|08092016|100|81|20229
C00512236|08102016|125|22|11156
C00512236|08112016|50|61|6335
C00512236|08122016|50|56|7795
C00512236|08132016|50|5|408
C00512236|08142016|275|2|550
C00512236|08152016|50|87|10385
C00512236|08162016|50|111|18759
C00512236|08172016|50|131|14860
C00512236|08182016|150|40|9415
C00512236|08192016|50|52|4624
C00512236|08202016|100|11|1950
C00512236|08212016|38|6|3065
C00512236|08222016|50|78|9402
C00512236|08232016|100|71|24138
C00512236|08242016|50|40|4522
C00512236|08252016|50|56|10340
C00512236|08262016|53|54|11126
C00512236|08272016|500|7|3975
C00512236|08282016|175|10|6950
C00512236|08292016|100|97|26221
C00512236|08302016|50|162|36236
C00512236|08312016|50|163|26643
C00512236|09012016|100|23|9536
C00512236|09022016|70|108|16467
C00512293|08292016|500000|1|500000
C00512327|07222016|68|14|1239
C00512327|07262016|325|1|325
C00512327|07292016|54|1|54
C00512327|08052016|80|8|743
C00512327|08082016|37|12|668
C00512327|08122016|53|1|53
C00512327|08192016|80|8|743
C00512327|08232016|37|6|334
C00512327|08262016|53|1|53
C00512327|09022016|80|8|743
C00512426|07192016|250|10|3050
C00512426|07212016|500|4|2000
C00512426|07232016|250|1|250
C00512426|08032016|250|1|250
C00512426|08062016|100|1|100
C00512426|08102016|100|3|2850
C00512426|08152016|75|1|75
C00512426|08172016|1000|1|1000
C00512426|08182016|1850|2|3700
C00512426|08192016|1700|7|11250
C00512426|08202016|1000|1|1000
C00512426|08212016|2700|1|2700
C00512426|08232016|250|1|250
C00512426|08262016|1000|3|2600
C00512426|08302016|1350|5|7400
C00512426|08312016|250|1|250
C00512426|09012016|2700|1|2700
C00512426|09022016|250|1|250
C00512673|09012016|500|1|500
C00512855|08302016|5000|1|5000
C00512970|07222016|1000|1|1000
C00512970|07262016|250|1|250
C00512970|07272016|1250|2|2500
C00512970|07282016|1000|1|1000
C00512970|07292016|2300|3|5250
C00512970|08012016|1125|2|2250
C00512970|08022016|1200|1|1200
C00512970|08032016|1750|2|3500
C00512970|08042016|1000|12|22000
C00512970|08052016|500|3|2750
C00512970|08072016|500|3|2000
C00512970|08082016|2250|8|14150
C00512970|08092016|1000|3|3000
C00512970|08102016|1000|5|3300
C00512970|08112016|500|5|4950
C00512970|08122016|1000|17|25760
C00512970|08152016|1250|6|7900
C00512970|08162016|1600|2|3200
C00512970|08172016|1600|2|3200
C00512970|08182016|2700|21|41750
C00512970|08192016|1000|1|1000
C00512970|08202016|1000|1|1000
C00512970|08212016|500|1|500
C00512970|08222016|1000|7|10150
C00512970|08232016|500|1|500
C00512970|08252016|2000|3|5700
C00512970|08272016|500|1|500
C00512970|08302016|2700|5|17300
C00512970|08312016|2700|6|11800
C00512970|09012016|750|2|1500
C00512970|09022016|1000|1|1000
C00513002|09022016|1000|1|1000
C00513077|07212016|30|2|60
C00513077|07222016|25|1|25
C00513077|07252016|250|13|5995
C00513077|07262016|50|1|50
C00513077|07282016|35|1|35
C00513077|07312016|25|2|50
C00513077|08012016|25|1|25
C00513077|08022016|35|1|35
C00513077|08042016|75|3|165
C00513077|08052016|250|9|4800
C00513077|08062016|25|2|50
C00513077|08082016|63|2|125
C00513077|08112016|15|14|1390
C00513077|08142016|25|1|25
C00513077|08152016|500|7|3550
C00513077|08162016|25|1|25
C00513077|08172016|25|1|25
C00513077|08182016|250|1|250
C00513077|08192016|250|11|2250
C00513077|08212016|25|1|25
C00513077|08222016|500|1|500
C00513077|08232016|25|1|25
C00513077|08242016|15|1|15
C00513077|08252016|10|1|10
C00513077|08272016|15|1|15
C00513077|08292016|15|1|15
C00513077|08302016|250|12|7825
C00513077|08312016|25|1|25
C00513077|09012016|28|4|1070
C00513077|09022016|500|11|6000
C00513523|07202016|2500|1|2500
C00513531|08022016|800|1|800
C00513531|08092016|625|2|1250
C00513531|08122016|300|9|5800
C00513531|08152016|250|1|250
C00513531|08162016|375|2|750
C00513531|08192016|375|4|1500
C00513531|08202016|250|1|250
C00513531|08222016|2000|1|2000
C00513531|08232016|500|1|500
C00513531|08262016|1000|1|1000
C00513531|08292016|500|4|3250
C00513531|08302016|500|14|12700
C00513531|08312016|400|14|9300
C00513531|09022016|1000|3|2500
C00513549|07292016|50|127|10546
C00513549|08162016|50|7|456
C00513549|08312016|51|159|12844
C00513861|07192016|500|2|1000
C00513861|07202016|500|2|1000
C00513861|07212016|350|3|1200
C00513861|07232016|650|1|650
C00513861|07252016|350|1|350
C00513861|07262016|700|2|1400
C00513861|07272016|350|1|350
C00513861|07302016|450|2|900
C00513861|07312016|425|2|850
C00513861|08012016|325|2|650
C00513861|08022016|700|1|700
C00513861|08032016|500|1|500
C00513861|08082016|350|1|350
C00513861|08142016|1000|1|1000
C00513861|08152016|500|1|500
C00513861|08172016|550|1|550
C00513861|08192016|550|1|550
C00513861|08202016|400|1|400
C00514026|07292016|19|18|352
C00514026|08152016|18|20|377
C00514026|08312016|18|20|377
C00514125|08122016|500|1|500
C00514331|07292016|21|154|4671
C00514331|08042016|1000|1|1000
C00514331|08082016|2500|1|2500
C00514331|08152016|21|154|4671
C00514331|08312016|21|155|4672
C00514422|08112016|275|1|275
C00514422|08152016|568|1|568
C00514422|08242016|40|1|40
C00514513|07292016|2600|1|2600
C00514513|08052016|1475|2|2950
C00514513|08252016|1250|2|2500
C00514513|08302016|500|1|500
C00514513|09012016|1000|1|1000
C00514653|07252016|1401|1|1401
C00514893|07192016|1000|6|5000
C00514893|07212016|100|1|100
C00514893|07222016|250|17|6300
C00514893|07252016|175|4|1375
C00514893|07262016|18|4|545
C00514893|07272016|1000|1|1000
C00514893|07282016|500|3|1550
C00514893|07292016|50|1|50
C00514893|07312016|1000|1|1000
C00514893|08012016|500|5|2100
C00514893|08022016|2500|2|5000
C00514893|08032016|250|3|510
C00514893|08052016|1500|1|1500
C00514893|08062016|2700|1|2700
C00514893|08072016|250|1|250
C00514893|08082016|500|5|2000
C00514893|08092016|375|2|750
C00514893|08102016|500|1|500
C00514893|08132016|300|8|2675
C00514893|08142016|2700|1|2700
C00514893|08152016|500|9|9100
C00514893|08182016|500|1|500
C00514893|08192016|500|1|500
C00514893|08222016|250|5|2600
C00514893|08232016|750|4|3000
C00514893|08242016|625|4|2300
C00514893|08252016|625|4|3275
C00514893|08262016|18|4|2745
C00514893|08272016|500|3|1600
C00514893|08292016|100|3|2850
C00514893|08302016|350|3|950
C00514893|08312016|1500|14|19900
C00514893|09012016|1000|3|2250
C00514893|09022016|550|2|1100
C00516047|07262016|100|29|5370
C00516047|07272016|138|4|550
C00516047|08032016|250|1|250
C00516047|08052016|28|2|55
C00516047|08072016|100|1|100
C00516047|08122016|10|1|10
C00516047|08152016|500|1|500
C00516047|08192016|15|1|15
C00516047|08232016|100|7|1500
C00516047|08242016|550|2|1100
C00516526|07312016|28|12|573
C00516526|08152016|30|11|558
C00516526|08312016|28|12|573
C00516666|07282016|50|1|50
C00516666|08012016|2500|1|2500
C00516666|08092016|1850|2|3700
C00516666|08242016|1250|2|2500
C00516666|08252016|2500|1|2500
C00516666|08312016|50|1|50
C00516666|09022016|500|1|500
C00516716|07252016|250|1|250
C00516864|07312016|60|27|2348
C00516864|08312016|40|33|2588
C00517052|08152016|500|1|500
C00517235|08182016|5000|1|5000
C00517276|07292016|500|1|500
C00517276|08052016|250|7|2050
C00517482|07242016|200|1|200
C00517482|08172016|1000|1|1000
C00517482|08192016|500|1|500
C00517482|08312016|200|1|200
C00518365|07212016|500|1|500
C00518365|08042016|250|1|250
C00518605|08292016|80|1|80
C00518605|09012016|322|1|322
C00518654|07222016|1000|1|1000
C00518654|07292016|25|1|25
C00518654|07302016|500|1|500
C00518654|08012016|1000|1|1000
C00518654|08022016|1450|4|5700
C00518654|08042016|2700|8|18200
C00518654|08052016|250|3|1350
C00518654|08082016|1000|5|5250
C00518654|08092016|2000|1|2000
C00518654|08102016|1000|3|2250
C00518654|08112016|500|2|1000
C00518654|08122016|1000|7|10450
C00518654|08132016|100|1|100
C00518654|08162016|500|1|500
C00518654|08172016|250|1|250
C00518654|08192016|250|8|4500
C00518654|08202016|1000|1|1000
C00518654|08242016|1850|4|6650
C00518654|08292016|513|2|1025
C00518654|08312016|500|1|500
C00518654|09012016|1000|1|1000
C00518654|09022016|375|2|750
C00518910|07292016|416|1|416
C00518910|08312016|416|1|416
C00519355|07292016|150|5|1100
C00519355|08012016|50|1|50
C00519355|08102016|50|1|50
C00519413|07212016|500|2|1000
C00519413|07232016|8000|1|8000
C00519413|07262016|1500|1|1500
C00519413|07292016|25|1|25
C00519413|07302016|1000|7|11000
C00519413|08032016|1750|2|3500
C00519413|08042016|375|8|8000
C00519413|08052016|400|18|18790
C00519413|08062016|100|1|100
C00519413|08092016|250|1|250
C00519413|08122016|25000|1|25000
C00519413|08162016|100|1|100
C00519413|08192016|50000|1|50000
C00519413|08262016|250|1|250
C00519413|08292016|25|1|25
C00519603|08052016|250|1|250
C00519900|08292016|3000|1|3000
C00520254|07292016|42|18|940
C00520254|08112016|1000|1|1000
C00520254|08312016|42|18|940
C00520379|07212016|350|7|7030
C00520379|07252016|1000|1|1000
C00520379|07292016|1000|9|10075
C00520379|08022016|2700|1|2700
C00520379|08032016|2700|1|2700
C00520379|08222016|15|2|30
C00520569|08032016|125|1|125
C00521039|08192016|100|6|940
C00521286|07222016|25|1|25
C00521286|08022016|31|4|146
C00521286|08222016|15|2|30
C00521286|08312016|11|1|11
C00521286|09012016|59|2|117
C00521302|08312016|2500|1|2500
C00521302|09012016|1000|1|1000
C00521328|08012016|500|1|500
C00521328|08232016|300|1|300
C00521781|07192016|150|2|300
C00521781|07202016|750|2|1500
C00521781|07212016|250|1|250
C00521781|07222016|250|1|250
C00521781|07262016|1600|2|3200
C00521781|07282016|1250|2|2500
C00521781|07292016|375|2|750
C00521781|08012016|500|2|1000
C00521781|08032016|500|1|500
C00521781|08052016|500|1|500
C00521781|08082016|1500|4|5950
C00521781|08102016|750|8|10200
C00521781|08112016|250|3|900
C00521781|08122016|1000|6|7806
C00521781|08152016|750|2|1500
C00521781|08162016|500|3|1750
C00521781|08172016|2700|2|5400
C00521781|08182016|500|5|4700
C00521781|08192016|500|3|1500
C00521781|08202016|100|1|100
C00521781|08222016|1000|5|4350
C00521781|08232016|2700|7|14500
C00521781|08242016|500|1|500
C00521781|08252016|250|1|250
C00521781|08262016|250|1|250
C00521781|08272016|500|1|500
C00521781|08292016|1600|10|17000
C00521781|08302016|1150|3|4850
C00521781|08312016|500|1|500
C00521781|09022016|2700|2|5400
C00521914|08022016|1000|1|1000
C00521948|07192016|50|1|50
C00521948|07222016|25|1|25
C00521948|07252016|2700|2|5400
C00521948|07282016|250|26|16825
C00521948|07292016|100|1|100
C00521948|07312016|75|2|150
C00521948|08012016|50|1|50
C00521948|08032016|1000|1|1000
C00521948|08042016|200|1|200
C00521948|08132016|53|2|105
C00521948|08182016|38|2|75
C00521948|08192016|50|1|50
C00521948|08222016|500|12|8750
C00521948|08242016|225|38|16200
C00521948|08272016|63|2|125
C00521948|08292016|25|5|675
C00521948|09012016|38|2|75
C00521948|09022016|250|1|250
C00522094|07252016|181|1|181
C00522094|07292016|250|1|250
C00522094|08012016|120|1|120
C00522094|08042016|250|9|4055
C00522094|08052016|408|6|2715
C00522094|08062016|150|1|150
C00522094|08112016|300|1|300
C00522094|08122016|250|3|602
C00522094|08132016|175|2|350
C00522094|08152016|5000|1|5000
C00522094|08162016|60|3|350
C00522094|08172016|500|1|500
C00522094|08212016|200|1|200
C00522094|08252016|50|1|50
C00522326|07282016|300|1|300
C00522326|08022016|750|1|750
C00522326|08282016|215|12|3710
C00522326|08302016|315|1|315
C00522474|08082016|200|1|200
C00522474|08222016|365|1|365
C00523217|08262016|300|1|300
C00523225|08022016|250|1|250
C00523233|07292016|38|12|885
C00523233|08122016|25|10|335
C00523233|08262016|38|12|1435
C00523241|07192016|175|20|4176
C00523241|07202016|100|3|480
C00523241|07212016|100|25|2883
C00523241|07222016|100|6|5537
C00523241|07252016|200|7|7425
C00523241|07262016|100|24|3676
C00523241|07272016|53|2|105
C00523241|07282016|100|8|1223
C00523241|07292016|50|1|50
C00523241|08012016|100|24|3888
C00523241|08022016|100|35|4998
C00523241|08032016|100|12|1437
C00523241|08042016|100|23|4206
C00523241|08052016|140|17|3600
C00523241|08082016|100|14|7128
C00523241|08092016|100|15|2286
C00523241|08112016|50|11|1355
C00523241|08122016|93|12|2948
C00523241|08152016|100|16|2715
C00523241|08162016|80|5|450
C00523241|08172016|35|3|180
C00523241|08182016|100|8|1165
C00523241|08192016|35|3|570
C00523241|08222016|50|34|3183
C00523241|08232016|100|37|8193
C00523241|08242016|50|13|993
C00523241|08252016|100|12|1570
C00523241|08262016|50|7|938
C00523241|08292016|100|21|2925
C00523241|08302016|150|6|1185
C00523241|09012016|100|13|2410
C00523241|09022016|100|6|710
C00523498|08142016|58|6|395
C00523589|07282016|10000|1|10000
C00523605|07212016|63|6|451
C00523605|07252016|38|7|355
C00523605|08052016|19|1|19
C00523613|07222016|30|2|60
C00523613|07282016|27|1|27
C00523613|07312016|50|10|460
C00523613|08012016|40|2|80
C00523613|08192016|30|2|60
C00523613|08252016|27|1|27
C00523613|08312016|50|10|460
C00523613|09012016|40|2|80
C00523621|07192016|190|1|190
C00523621|08022016|985000|3|2470826
C00523621|08042016|550000|1|550000
C00523621|08192016|823089|1|823089
C00523621|08302016|9030|1|9030
C00523621|09012016|125000|1|125000
C00523696|08152016|50|1|50
C00523902|08302016|1100|1|1100
C00523936|07202016|3500|1|3500
C00523936|07272016|3500|2|7000
C00523936|07312016|40|26|2263
C00523936|08112016|3500|1|3500
C00523936|08232016|3500|1|3500
C00523936|08302016|3500|1|3500
C00523936|08312016|40|26|2263
C00524033|07282016|2250|2|4500
C00524033|07292016|1000|1|1000
C00524033|08012016|1000|1|1000
C00524181|08172016|1000|6|13000
C00524181|08182016|251|10|7752
C00524181|08192016|500|1|500
C00524181|08202016|250|1|250
C00524181|08212016|500|1|500
C00524181|08222016|450|6|81250
C00524181|08232016|400|1|400
C00524181|08242016|250|1|250
C00524181|08262016|175|4|950
C00524181|08272016|250|1|250
C00524181|08292016|1000|5|13200
C00524181|09012016|1500|2|3000
C00524181|09022016|400|1|400
C00524280|07192016|4800|1|4800
C00524280|07202016|100|1|100
C00524280|07212016|100|6|570
C00524280|07222016|250|4|987
C00524280|07262016|25|1|25
C00524280|07272016|100|1|100
C00524280|08012016|100|5|700
C00524280|08022016|30|1|30
C00524280|08032016|64|2|127
C00524280|08042016|100|3|317
C00524280|08052016|105|3|350
C00524280|08082016|76|4|291
C00524280|08092016|100|4|3769
C00524280|08102016|35|3|160
C00524280|08112016|50|1|50
C00524280|08122016|60|1|60
C00524280|08152016|105|3|300
C00524280|08172016|200|5|710
C00524280|08192016|67|1|67
C00524280|08222016|175|2|350
C00524280|08232016|225|1|225
C00524280|08262016|200|3|675
C00524280|08292016|50|14|1372
C00524280|08302016|81|6|613
C00524280|08312016|26|1|26
C00524280|09022016|102|2|204
C00524322|08302016|1000|1|1000
C00524355|07192016|150|2|300
C00524355|07202016|250|1|250
C00524355|07212016|250|3|550
C00524355|07232016|50|3|350
C00524355|07272016|250|1|250
C00524355|07282016|250|3|600
C00524355|07292016|50|1|50
C00524355|07312016|100|2|200
C00524355|08012016|15|2|30
C00524355|08022016|75|2|150
C00524355|08042016|250|1|250
C00524355|08082016|100|3|650
C00524355|08122016|300|2|600
C00524355|08132016|50|1|50
C00524355|08192016|2500|1|2500
C00524355|08202016|250|1|250
C00524355|08212016|1000|1|1000
C00524355|08222016|100|1|100
C00524355|09022016|470|1|470
C00524454|07202016|70|2|140
C00524454|07212016|100|3|330
C00524454|07222016|150|2|300
C00524454|07252016|100|5|1450
C00524454|07262016|78|2|155
C00524454|07272016|75|5|630
C00524454|07282016|200|3|560
C00524454|07292016|325|2|650
C00524454|08012016|88|2|175
C00524454|08022016|375|2|750
C00524454|08032016|100|5|650
C00524454|08042016|350|2|700
C00524454|08052016|100|4|350
C00524454|08082016|65|2|130
C00524454|08092016|100|4|435
C00524454|08102016|100|8|1410
C00524454|08112016|250|3|650
C00524454|08122016|100|1|100
C00524454|08152016|175|6|1225
C00524454|08162016|200|4|800
C00524454|08172016|250|1|250
C00524454|08182016|200|1|200
C00524454|08192016|100|1|100
C00524454|08232016|75|3|200
C00524454|08242016|110|1|110
C00524454|08252016|100|1|100
C00524454|08262016|200|1|200
C00524454|08292016|88|2|175
C00524454|08312016|168|2|335
C00524454|09022016|100|1|100
C00524603|08292016|5000|2|10000
C00524769|07192016|1000|1|1000
C00524769|08052016|75|17|1765
C00524769|08112016|100|1|100
C00524769|08132016|150|1|150
C00524769|08152016|150|2|300
C00524769|08172016|100|2|200
C00524769|08182016|100|1|100
C00524769|08192016|100|2|200
C00524769|08242016|100|1|100
C00524843|09012016|1000|1|1000
C00525063|07292016|38|73|4347
C00525063|08122016|38|78|4472
C00525063|08262016|38|78|4472
C00525071|07212016|20|109|2604
C00525071|08042016|20|112|2659
C00525071|08182016|20|114|2686
C00525071|09012016|20|114|2667
C00525212|07212016|2000|2|4000
C00525212|08112016|5000|1|5000
C00525402|08122016|10000|2|20000
C00525543|07252016|250|1|250
C00525543|08162016|1750|2|3500
C00525543|08202016|500|1|500
C00525543|08312016|1000|2|2000
C00525600|07202016|5000|1|5000
C00525600|07212016|5000|1|5000
C00525600|07272016|2000|1|2000
C00525600|07302016|750|2|1500
C00525600|08062016|400|10|8300
C00525600|08092016|4482|1|4482
C00525600|08152016|2500|1|2500
C00525600|08162016|2250|1|2250
C00525600|08182016|5000|1|5000
C00525600|08192016|1000|1|1000
C00525600|08282016|300|1|300
C00525600|08312016|463|2|925
C00525600|09022016|738|2|1475
C00526194|08312016|500|1|500
C00526210|09012016|2500|1|2500
C00526509|07222016|18|40|913
C00526509|07292016|17|41|928
C00526509|08052016|17|41|928
C00526509|08122016|17|41|928
C00526509|08192016|15|45|976
C00526509|08262016|15|44|951
C00526509|09022016|15|44|951
C00526673|08162016|128400|1|128400
C00527226|07212016|500|1|500
C00527226|08082016|2500|1|2500
C00527226|08202016|400|2|800
C00527226|08222016|759|4|3018
C00527226|08252016|500|1|500
C00527226|08262016|275|2|550
C00527226|08292016|1000|1|1000
C00527226|08302016|300|1|300
C00527226|08312016|2500|1|2500
C00527226|09012016|1687|1|1687
C00527226|09022016|500|1|500
C00527457|07222016|500|1|500
C00527457|07232016|250|1|250
C00527457|07272016|1375|2|2750
C00527457|07302016|1000|1|1000
C00527457|08032016|1000|11|9400
C00527457|08182016|1500|1|1500
C00527457|08242016|1500|1|1500
C00527457|08252016|1670|3|5840
C00527457|08262016|250|3|1950
C00527457|08302016|1000|1|1000
C00527457|08312016|1500|1|1500
C00527804|07212016|7500|1|7500
C00527804|08302016|900|1|900
C00528026|08022016|4000|3|10000
C00528026|08042016|2000|1|2000
C00528026|08172016|5000|1|5000
C00528026|09012016|1000|1|1000
C00528034|07292016|17500|2|35000
C00528034|08022016|2500|2|5000
C00528034|08152016|20000|1|20000
C00528034|08312016|15000|2|30000
C00528182|07232016|1000|5|5700
C00528182|07262016|500|1|500
C00528182|08022016|333|3|999
C00528182|08042016|2700|6|16200
C00528182|08162016|150|1|150
C00528182|09012016|500|1|500
C00528307|08162016|100|1|100
C00528307|08292016|50|1|50
C00528307|08312016|50|1|50
C00528414|07202016|5000|1|5000
C00528414|07262016|400|2|800
C00528455|08092016|15000|1|15000
C00528547|07232016|2000|1|2000
C00528547|07282016|7500|1|7500
C00528547|08022016|75|1|75
C00528547|08112016|500|1|500
C00528547|08122016|2700|1|2700
C00528547|08182016|3000|1|3000
C00528547|08192016|2500|1|2500
C00528547|08222016|2700|1|2700
C00528547|09022016|75|3|2150
C00528596|08152016|50|1|50
C00528844|09022016|1000|1|1000
C00528935|07262016|450|4|2150
C00528935|07272016|400|1|400
C00528935|07292016|300|2|600
C00528935|08012016|250|1|250
C00528935|08032016|250|1|250
C00528935|08052016|325|6|3830
C00528935|08102016|234|4|768
C00528935|08112016|625|4|2450
C00528935|08152016|250|4|803
C00528935|08172016|108|2|215
C00528935|08232016|120|3|960
C00528935|08242016|250|10|3198
C00528935|09022016|280|1|280
C00529073|07312016|97|22|2756
C00529073|08312016|97|22|2756
C00529107|07252016|300|1|300
C00529107|09012016|1000|1|1000
C00529628|07282016|124|3|2134
C00529628|07292016|10|1|10
C00529628|08072016|25|1|25
C00529628|08122016|10|1|10
C00529628|08142016|10|1|10
C00529628|08272016|10|1|10
C00529628|08282016|10|1|10
C00529628|08292016|500|1|500
C00529693|08192016|5000|1|5000
C00529719|09022016|500|2|1000
C00529909|07292016|100|8|634
C00529909|08122016|100|8|634
C00529909|08242016|5000|1|5000
C00529909|08262016|100|8|634
C00530766|08252016|1000|1|1000
